url,favs_lognorm
https://habrahabr.ru/post/314186/,0.7913308419248757
https://geektimes.ru/post/282124/,-0.4291932226100502
https://habrahabr.ru/post/314190/,-1.1567966260499973
https://geektimes.ru/company/madrobots/blog/282126/,0.583244287718599
https://habrahabr.ru/post/314188/,-0.03588009046670586
https://geektimes.ru/post/282128/,0.5215978941128236
https://habrahabr.ru/post/314194/,0.47637889985535015
https://geektimes.ru/post/282132/,-1.003216895237702
https://habrahabr.ru/post/314208/,0.3140316342948557
https://habrahabr.ru/post/312352/,0.0163958379928456
https://habrahabr.ru/post/314202/,0.12779815209682588
https://habrahabr.ru/post/314210/,1.1704529047875691
https://geektimes.ru/post/282130/,0.522592836601994
https://habrahabr.ru/company/centosadmin/blog/314212/,0.03243739632218745
https://habrahabr.ru/post/314116/,0.13345073576510583
https://geektimes.ru/post/282120/,0.3981872337150579
https://habrahabr.ru/post/313392/,0.9528021218497043
https://habrahabr.ru/company/pt/blog/314216/,-0.1110911134841656
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5137419679434888
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.33915589482214
https://geektimes.ru/post/282056/,-0.25298342110332456
https://habrahabr.ru/company/yandex/blog/314222/,0.6860760843127613
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04702552986063886
https://habrahabr.ru/post/314232/,0.7703948438657543
https://habrahabr.ru/company/e-Legion/blog/314170/,0.4040687704847248
https://habrahabr.ru/company/testutor/blog/314234/,0.4232608935306709
https://habrahabr.ru/post/314236/,0.8511286783443984
https://habrahabr.ru/company/regberry/blog/314128/,-0.23040690925138546
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2227037760849004
https://geektimes.ru/post/282136/,0.047733228544014294
https://habrahabr.ru/company/eset/blog/314058/,-0.39429500559128394
https://habrahabr.ru/post/314254/,0.16336274520777622
https://geektimes.ru/post/282140/,0.00147861627721603
https://geektimes.ru/post/282142/,0.3372710296563057
https://geektimes.ru/post/282138/,-0.626334815938052
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.2190230569237126
https://habrahabr.ru/company/edison/blog/314206/,-0.8560705715866768
https://habrahabr.ru/company/pentestit/blog/314230/,-0.377810127767657
https://habrahabr.ru/post/314258/,0.8039912660579613
https://habrahabr.ru/post/314260/,0.06543067162674346
https://geektimes.ru/post/282148/,-1.491924366840297
https://habrahabr.ru/company/smartprogress/blog/313894/,0.1677622002288897
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20575980353951334
https://geektimes.ru/company/banderolka/blog/282144/,0.45779114160339934
https://habrahabr.ru/company/eset/blog/314266/,-0.492803105939529
https://habrahabr.ru/post/314268/,0.422703992102436
https://geektimes.ru/post/282152/,0.7056336578224534
https://geektimes.ru/post/282146/,-0.17801615310914426
https://habrahabr.ru/company/hh/blog/313970/,0.6367997923416338
https://habrahabr.ru/company/google/blog/310514/,0.32230180101423783
https://habrahabr.ru/post/314274/,1.0988721183166046
https://geektimes.ru/post/282160/,0.562201794104851
https://geektimes.ru/post/282162/,0.71002615977909
https://habrahabr.ru/company/plarium/blog/314250/,0.5690513212930957
https://geektimes.ru/post/282164/,0.4524441312421566
https://habrahabr.ru/post/313710/,-0.22088725012424565
https://geektimes.ru/post/281962/,0.1534762190758891
https://habrahabr.ru/post/314228/,-0.032979422342446205
https://geektimes.ru/company/makeitlab/blog/281970/,0.0025181108812216343
https://habrahabr.ru/company/gvalg/blog/314286/,0.6788982469800812
https://habrahabr.ru/company/jugru/blog/314224/,0.21360085782439864
https://habrahabr.ru/company/intel/blog/314282/,-0.25603026015969066
https://habrahabr.ru/post/314290/,-0.40471417959734457
https://geektimes.ru/post/282156/,0.10993379758506729
https://geektimes.ru/company/mailru/blog/282166/,0.31633634017150764
https://habrahabr.ru/post/314302/,0.33824836688889987
https://habrahabr.ru/post/314304/,-0.7626390014803879
https://habrahabr.ru/post/314308/,-0.4971036690449286
https://habrahabr.ru/post/314314/,-0.01974050670201817
https://geektimes.ru/post/282168/,-0.5393532810638334
https://geektimes.ru/post/282170/,1.2661991315634824
https://geektimes.ru/post/282172/,0.5269687267010434
https://geektimes.ru/post/282154/,0.1136487408202189
https://habrahabr.ru/post/314204/,0.5488407239272882
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6209046172781636
https://habrahabr.ru/company/moikrug/blog/314152/,-0.23989116837304414
https://habrahabr.ru/company/kingservers/blog/314338/,0.45614586096727333
https://habrahabr.ru/post/312340/,1.2878476884394674
https://geektimes.ru/post/282174/,0.8345506531024316
https://geektimes.ru/post/282088/,0.21924739188626446
https://habrahabr.ru/post/313644/,1.0214520358273078
https://habrahabr.ru/post/314342/,-1.3292408163858531
https://habrahabr.ru/company/croc/blog/314318/,0.1696568670537763
https://geektimes.ru/post/282766/,0.07999515378626713
https://habrahabr.ru/company/yota/blog/314256/,-0.6364082005002045
https://geektimes.ru/company/audiomania/blog/282182/,-0.4825436193131301
https://geektimes.ru/post/282184/,-0.3424823975990701
https://habrahabr.ru/company/vasexperts/blog/313560/,0.39968281784536314
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0559579235448457
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03477084495071467
https://geektimes.ru/company/legoeducation/blog/282180/,-0.16682394247503052
https://geektimes.ru/company/pult/blog/282178/,0.07091171865930898
https://habrahabr.ru/company/huawei/blog/314008/,0.3402322222729864
https://habrahabr.ru/company/moex/blog/314348/,-0.5340289490089898
https://habrahabr.ru/company/jugru/blog/314346/,0.6691680184444282
https://habrahabr.ru/post/314350/,0.766767158513189
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4313676733353143
https://habrahabr.ru/post/314354/,-0.007495778835476634
https://habrahabr.ru/post/314356/,0.7810034847186322
https://habrahabr.ru/post/314358/,-1.6161831016611483
https://habrahabr.ru/post/314360/,-0.9385569607436806
https://habrahabr.ru/post/314362/,-0.4792660818323062
https://habrahabr.ru/company/mobio/blog/314370/,-1.5091831900627888
https://habrahabr.ru/company/microsoft/blog/314368/,0.3388925892009435
https://geektimes.ru/post/282186/,1.1764190791494014
https://habrahabr.ru/company/edison/blog/314294/,0.6243570631569839
https://habrahabr.ru/post/314372/,0.5350052800145831
https://habrahabr.ru/company/acronis/blog/314276/,-0.9285185400937348
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48260143136132166
https://geektimes.ru/company/lenovo/blog/281630/,0.0627581169327673
https://geektimes.ru/post/282190/,-0.3878749611302114
https://habrahabr.ru/post/314264/,0.4400703811983296
https://geektimes.ru/post/282192/,-0.1940913751227381
https://geektimes.ru/post/282194/,0.20754085425925622
https://geektimes.ru/company/jd/blog/282196/,-0.13164103122406945
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4711795805147947
https://habrahabr.ru/post/314380/,-0.5954251801887251
https://geektimes.ru/post/282150/,-0.2130178340237432
https://geektimes.ru/post/282188/,-0.9386643717573219
https://habrahabr.ru/post/314384/,0.21398034231149965
https://geektimes.ru/company/top3dshop/blog/282208/,0.03271620249670399
https://habrahabr.ru/company/ibm/blog/314390/,-1.0537083779038927
https://habrahabr.ru/post/314394/,0.9878036421687731
https://geektimes.ru/company/dataart/blog/282214/,1.019838489791868
https://habrahabr.ru/post/314400/,-0.16112062132716404
https://habrahabr.ru/post/314336/,0.9508733798539919
https://geektimes.ru/company/hashflare/blog/282216/,0.29136607884260796
https://geektimes.ru/post/282218/,0.17763723669724474
https://habrahabr.ru/post/314084/,-0.6923226528196826
https://habrahabr.ru/post/314398/,-0.3891881910273561
https://habrahabr.ru/post/314404/,0.6973354870067097
https://geektimes.ru/post/282220/,-0.07825619217317482
https://geektimes.ru/post/282176/,0.9466054020938406
https://habrahabr.ru/post/314410/,0.7166872881021809
https://habrahabr.ru/post/314328/,0.44458814508328315
https://geektimes.ru/post/282210/,-0.29734963091650113
https://habrahabr.ru/company/host-tracker/blog/314392/,0.021461962547558264
https://habrahabr.ru/post/313930/,0.4242537254779008
https://geektimes.ru/company/madrobots/blog/282232/,-0.17240951518675374
https://geektimes.ru/post/282234/,0.7387800518919663
https://habrahabr.ru/company/eset/blog/314418/,-0.7002520703143886
https://habrahabr.ru/post/314412/,1.6639902707267717
https://geektimes.ru/post/282236/,-0.19693775713181078
https://geektimes.ru/post/282238/,0.6073841271442534
https://geektimes.ru/post/282240/,-0.16739455285119936
https://habrahabr.ru/company/edison/blog/314424/,0.2187898951207809
https://geektimes.ru/post/282242/,0.4683363542095323
https://habrahabr.ru/company/kaspersky/blog/314434/,0.019058652126466263
https://geektimes.ru/post/282246/,-0.6438610662592102
https://geektimes.ru/company/pult/blog/282248/,0.1282977001888247
https://habrahabr.ru/post/314428/,0.22559916144630177
https://geektimes.ru/post/282250/,0.1035432969888425
https://habrahabr.ru/post/314454/,-0.03286321283213821
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05106455598510537
https://habrahabr.ru/post/314324/,-0.2895578253902025
https://geektimes.ru/post/281918/,1.2685256450161329
https://geektimes.ru/post/282244/,0.9951748252736858
https://habrahabr.ru/post/314326/,-0.21637582088358698
https://geektimes.ru/post/282254/,0.365078002752806
https://geektimes.ru/post/282252/,-0.2564580774234888
https://habrahabr.ru/post/314416/,0.6819573930507249
https://habrahabr.ru/post/314414/,0.9339818232519203
https://habrahabr.ru/post/314472/,0.4299965680422623
https://habrahabr.ru/company/eset/blog/314458/,-0.03807661295954272
https://habrahabr.ru/post/314220/,0.47606499826779586
https://habrahabr.ru/company/edison/blog/314460/,-0.361831216179312
https://geektimes.ru/post/282256/,-0.5448283790822054
https://habrahabr.ru/post/314478/,-0.9800157198624306
https://geektimes.ru/post/282258/,0.9504796489026492
https://habrahabr.ru/post/314486/,0.8423485566054563
https://habrahabr.ru/post/314464/,1.326493384278239
https://habrahabr.ru/company/comparex/blog/314450/,0.42043183590229266
https://habrahabr.ru/post/314492/,0.16003221527302505
https://geektimes.ru/post/282262/,0.7136174449623623
https://geektimes.ru/company/vertdider/blog/282260/,0.6070395078466998
https://habrahabr.ru/post/314496/,0.6339775654669095
https://geektimes.ru/post/282264/,0.12616352574666317
https://habrahabr.ru/post/314494/,0.3553725608699995
https://habrahabr.ru/post/314474/,0.8545975467267973
https://geektimes.ru/post/282266/,0.2925903732380076
https://geektimes.ru/post/282270/,1.0459059094298027
https://habrahabr.ru/post/314510/,1.1509164192789676
https://habrahabr.ru/company/edison/blog/314432/,0.1561463869912782
https://habrahabr.ru/post/314518/,0.22329454354623607
https://habrahabr.ru/post/314522/,0.04814412492921992
https://habrahabr.ru/company/yandex/blog/314508/,1.782076204308637
https://habrahabr.ru/post/314528/,-0.04901425447091079
https://geektimes.ru/post/282272/,-0.03959321390745603
https://geektimes.ru/post/282274/,0.7145527312789608
https://habrahabr.ru/post/314532/,0.32222559368607345
https://habrahabr.ru/post/314500/,0.42245351890410465
https://habrahabr.ru/post/314538/,0.1462703472597548
https://geektimes.ru/post/282278/,-0.6583376349687654
https://geektimes.ru/post/282280/,0.4685792929088119
https://habrahabr.ru/post/314520/,0.8925125846732108
https://habrahabr.ru/post/314540/,1.1966020716891272
https://geektimes.ru/post/282018/,0.6863626224733959
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0012663644333293
https://habrahabr.ru/company/eset/blog/314476/,-0.07758065781228131
https://habrahabr.ru/post/314062/,1.4598279452163503
https://habrahabr.ru/company/zfort/blog/314552/,0.9575932221437372
https://habrahabr.ru/post/314554/,-0.3333356223831768
https://habrahabr.ru/post/314556/,-0.19490833178567596
https://geektimes.ru/post/282276/,1.3558631969507389
https://habrahabr.ru/company/smi2/blog/314558/,0.6585897745339818
https://habrahabr.ru/post/314312/,1.6857803511074596
https://habrahabr.ru/post/313224/,1.0325845491122463
https://habrahabr.ru/company/yadro/blog/314364/,0.3497284826093316
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34553235244556274
https://habrahabr.ru/post/314448/,0.21978259909980025
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0605928674982783
https://geektimes.ru/company/asus/blog/282204/,-1.0959023828206984
https://geektimes.ru/company/arttel/blog/282206/,0.30908676626339826
https://geektimes.ru/post/282288/,1.234097719636457
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2708282005366213
https://habrahabr.ru/post/314564/,-0.01784213846194494
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.5117721861097096
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3044508484970617
https://habrahabr.ru/company/google/blog/310518/,0.3416191086865047
https://geektimes.ru/post/282294/,0.5983970986596507
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25079952519847776
https://habrahabr.ru/company/edison/blog/314444/,0.12157769149309938
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46228840865912496
https://geektimes.ru/company/gearbest/blog/282298/,-0.1584775542276392
https://habrahabr.ru/post/314582/,0.31985643000354114
https://habrahabr.ru/company/jugru/blog/314524/,-0.47720021800972884
https://habrahabr.ru/company/microsoft/blog/314252/,-0.14436538308181823
https://geektimes.ru/post/282304/,-0.19428657544767325
https://habrahabr.ru/company/efo/blog/312898/,0.8203309199142428
https://geektimes.ru/company/mailru/blog/282292/,0.33638387762892774
https://geektimes.ru/company/lakhta_center/blog/282300/,0.037290842509483925
https://geektimes.ru/post/282306/,0.021334759342064868
https://geektimes.ru/post/282310/,-0.19429299387590349
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.1159930902636669
https://habrahabr.ru/post/314588/,0.36775029435614875
https://habrahabr.ru/post/314600/,-0.4078975649700557
https://geektimes.ru/company/comfortway/blog/282312/,-0.12209696733900115
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.5526922961971403
https://habrahabr.ru/company/squadra-group/blog/314344/,0.2908993139686765
https://habrahabr.ru/post/314606/,0.5412038303735376
https://habrahabr.ru/company/mailru/blog/314594/,-0.3514098519994108
https://habrahabr.ru/company/mipt/blog/314446/,0.2884559880721256
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13515226795820415
https://habrahabr.ru/post/314604/,-0.2367825176958132
https://habrahabr.ru/company/ruvds/blog/314612/,-0.4043801809140642
https://geektimes.ru/company/waves/blog/282302/,-0.8249134844142487
https://geektimes.ru/post/282314/,-0.10935389322709811
https://geektimes.ru/post/282316/,-0.21346838213455072
https://geektimes.ru/post/282320/,0.09803092383347176
https://habrahabr.ru/post/314618/,0.16911242098008605
https://habrahabr.ru/post/314616/,-0.6512821661565722
https://habrahabr.ru/company/wunderfund/blog/314242/,1.2323993540687312
https://geektimes.ru/post/282318/,-0.1509396509806843
https://geektimes.ru/post/282322/,-0.8848466516142728
https://geektimes.ru/post/282326/,-1.3506530907352605
https://geektimes.ru/post/282328/,-0.5506530307126942
https://geektimes.ru/post/282332/,0.2236544151589785
https://geektimes.ru/post/282330/,0.47370932254995024
https://geektimes.ru/post/282336/,0.08765060931955637
https://habrahabr.ru/post/313924/,-0.018966030161331623
https://geektimes.ru/post/282284/,0.5091205524832082
https://geektimes.ru/post/282342/,0.7601693916578673
https://habrahabr.ru/post/314574/,1.0183780487179617
https://geektimes.ru/company/pochtoy/blog/282340/,0.14583439422796254
https://geektimes.ru/company/lamptest/blog/282344/,0.24677714046267157
https://geektimes.ru/post/282324/,0.9422132445398312
https://geektimes.ru/post/282334/,0.040268789402189656
https://habrahabr.ru/post/314654/,0.5053066240749317
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.31658891255098787
https://habrahabr.ru/company/edison/blog/312770/,-0.7280598152071958
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11451477945222174
https://geektimes.ru/company/jd/blog/282198/,0.3485831777326278
https://habrahabr.ru/company/regberry/blog/314584/,0.014211253476150827
https://habrahabr.ru/company/it-grad/blog/314590/,0.2125947242245052
https://geektimes.ru/company/audiomania/blog/282296/,1.1571200388323764
https://habrahabr.ru/post/313482/,0.22517439094027464
https://habrahabr.ru/post/314470/,0.5989442148184209
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22926967330332249
https://habrahabr.ru/company/mailru/blog/314620/,0.4516348875877348
https://habrahabr.ru/company/mobio/blog/314660/,0.11276366210498777
https://habrahabr.ru/company/1cloud/blog/314586/,0.7168743998861603
https://habrahabr.ru/post/314658/,-1.1764681336930063
https://geektimes.ru/post/282368/,-0.7542025370325117
https://habrahabr.ru/post/314628/,0.12245434863114199
https://geektimes.ru/post/282366/,0.8395841298188262
https://habrahabr.ru/company/ultravds/blog/314664/,0.381740794474863
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22822007035514658
https://habrahabr.ru/company/panda/blog/314666/,0.4298547606044703
https://habrahabr.ru/post/314632/,-0.1142698861579126
https://habrahabr.ru/post/314624/,0.29665191456731943
https://habrahabr.ru/post/314670/,-0.14525843127731292
https://habrahabr.ru/post/314630/,0.26622244143054946
https://geektimes.ru/post/282372/,0.24692352995207972
https://habrahabr.ru/post/314462/,1.0146926640267209
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.38004736860695654
https://geektimes.ru/post/282370/,0.07041808280415232
https://habrahabr.ru/company/comparex/blog/314700/,-1.0495670357283122
https://habrahabr.ru/post/314702/,0.01358458944432787
https://geektimes.ru/company/mishiko/blog/282374/,0.12303375754368441
https://habrahabr.ru/company/smartprogress/blog/314566/,0.669032168322399
https://geektimes.ru/post/282378/,-0.16156962470643066
https://habrahabr.ru/company/efo/blog/314192/,0.1114632540363635
https://geektimes.ru/post/282380/,0.8823075357765305
https://habrahabr.ru/post/314536/,0.49291851750653276
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6358608057788449
https://habrahabr.ru/post/314718/,0.7166591826936337
https://geektimes.ru/post/282384/,-0.044500269040649784
https://habrahabr.ru/post/314710/,-0.8735431132747449
https://habrahabr.ru/company/eset/blog/314722/,-0.7075081616972856
https://geektimes.ru/company/rubetek/blog/282386/,0.6390330316499396
https://habrahabr.ru/company/mobileup/blog/314706/,0.5462039095142869
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.3133562759997841
https://habrahabr.ru/company/kickidler/blog/314712/,0.05632232068688821
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07411635809012317
https://geektimes.ru/post/282394/,-0.1948362505667251
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0171033395534963
https://geektimes.ru/post/282396/,0.3579968914108892
https://habrahabr.ru/post/314744/,0.8076413489466684
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6149741809807515
https://geektimes.ru/company/genotek/blog/282400/,0.7318765562032061
https://habrahabr.ru/post/314750/,-0.008100153938421922
https://geektimes.ru/post/282402/,-0.4746661493220154
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9540701816630816
https://habrahabr.ru/post/314756/,1.2162387445243463
https://geektimes.ru/post/282406/,-0.592997323451488
https://geektimes.ru/post/282404/,0.7172188014435749
https://geektimes.ru/post/282408/,-0.42216759622629113
https://habrahabr.ru/post/314764/,-0.024100570369892424
https://habrahabr.ru/post/314766/,0.5911092562331154
https://habrahabr.ru/post/314768/,0.34342847537002413
https://habrahabr.ru/company/muk/blog/314770/,0.18446991184316952
https://habrahabr.ru/company/3cx/blog/314772/,-1.6942295859483838
https://habrahabr.ru/post/314726/,-0.18644795466998287
https://habrahabr.ru/post/314752/,1.188941023922665
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.16367469844916327
https://habrahabr.ru/post/314650/,0.19961004181235104
https://habrahabr.ru/post/314778/,-0.5925436511123985
https://habrahabr.ru/company/parallels/blog/314740/,-0.3547657678673862
https://habrahabr.ru/post/314490/,0.5936323611809552
https://geektimes.ru/company/audiomania/blog/282376/,0.025274272439386455
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5567547381158018
https://habrahabr.ru/company/panda/blog/314782/,-0.3362681593651321
https://habrahabr.ru/company/dataline/blog/314730/,-0.3108790309423946
https://habrahabr.ru/company/it-grad/blog/314592/,-0.4678416534970646
https://habrahabr.ru/company/infowatch/blog/314784/,-0.4197784112600804
https://habrahabr.ru/post/314656/,1.5117817976236945
https://geektimes.ru/company/waves/blog/282346/,-0.7933139437808068
https://habrahabr.ru/company/testutor/blog/314724/,0.4330396962415884
https://habrahabr.ru/post/314790/,0.6257932559660309
https://habrahabr.ru/post/314780/,-0.3067565058603718
https://habrahabr.ru/company/teamlab/blog/314716/,0.056460892655961464
https://habrahabr.ru/company/jugru/blog/314644/,0.25668389013642434
https://habrahabr.ru/post/314668/,1.2720537082252763
https://geektimes.ru/company/madrobots/blog/282286/,0.22553453034635323
https://habrahabr.ru/company/cbs/blog/314738/,0.7065039807840438
https://geektimes.ru/post/282410/,-0.06288148317120087
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4809167664117542
https://habrahabr.ru/company/edison/blog/314652/,-0.2625841876201729
https://geektimes.ru/post/282414/,0.6160603440442837
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6019195048326557
https://geektimes.ru/post/282416/,-0.2427355687810982
https://habrahabr.ru/post/314802/,0.6801821715231556
https://geektimes.ru/post/282420/,-0.30313620757117055
https://habrahabr.ru/company/mailru/blog/314804/,1.0320074475767154
https://habrahabr.ru/company/intel/blog/314794/,0.11320695486153295
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0024317233704580984
https://geektimes.ru/post/282418/,0.05387339700230338
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.010742079170407232
https://habrahabr.ru/post/314814/,0.5546350651786441
https://habrahabr.ru/post/314720/,-0.49983872918068145
https://geektimes.ru/post/282422/,-0.05415870192700668
https://habrahabr.ru/post/314820/,0.5813308371160146
https://geektimes.ru/post/282426/,0.010928307129948203
https://habrahabr.ru/company/microsoft/blog/314822/,0.022826502814495046
https://habrahabr.ru/company/gvalg/blog/314824/,0.5964144440100291
https://geektimes.ru/post/282428/,0.16433857485822134
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.29054747408996306
https://habrahabr.ru/post/314832/,-0.053535894018776495
https://habrahabr.ru/company/edison/blog/314550/,0.8955315521625916
https://habrahabr.ru/post/314840/,0.5944949501656908
https://geektimes.ru/post/282430/,0.3352357615293461
https://geektimes.ru/post/282432/,0.3935461292820658
https://habrahabr.ru/post/314848/,0.8503607356168217
https://habrahabr.ru/post/314850/,-1.4304918623689409
https://geektimes.ru/post/282436/,-0.504412922308198
https://geektimes.ru/company/bvc_trade/blog/282434/,0.04047526191485008
https://geektimes.ru/post/282448/,0.45916883494509525
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11630447370646015
https://habrahabr.ru/company/pt/blog/314856/,-0.049554889549253495
https://geektimes.ru/company/hashflare/blog/282438/,-0.18129895308980787
https://habrahabr.ru/post/314866/,0.19527181783871023
https://habrahabr.ru/post/314852/,0.6331841922493952
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4851619449068386
https://habrahabr.ru/post/314876/,-0.7978524265608273
https://geektimes.ru/post/282442/,0.40051855799393826
https://habrahabr.ru/company/monandco/blog/314880/,-0.38429684208418374
https://habrahabr.ru/post/314818/,-1.007956596791542
https://habrahabr.ru/post/314882/,0.33659880556567273
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5703114588486434
https://habrahabr.ru/post/314884/,-0.1317075480913782
https://habrahabr.ru/post/314086/,0.5540149874521881
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3132966566178742
https://habrahabr.ru/post/314892/,0.29654130643184223
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5595092926841916
https://habrahabr.ru/company/amperka/blog/314894/,0.17108175727517677
https://habrahabr.ru/company/mailru/blog/314834/,0.3187794836937287
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0610367540664256
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017626589513586484
https://habrahabr.ru/post/314904/,-1.1346001987848722
https://habrahabr.ru/company/mobio/blog/314896/,-0.31014764702600583
https://habrahabr.ru/post/312322/,0.22956149825215083
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7252425762689183
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15780531206648057
https://habrahabr.ru/post/314622/,0.36093522109182674
